mae_fold_0,mae_fold_1,mae_fold_2,mae_fold_3,mae_avg,mae_std,params
0.7639881487659809,0.7888602653954062,0.7806070552357711,0.7816786591426378,0.778783532134949,0.009112504034663365,"{numIters=25, seed=42, beta=15.0, alpha=0.6, numFactors=4}"
0.833654302337408,0.8421313272334852,0.84004352981553,0.850215044243091,0.8415110509073785,0.005916636691474516,"{numIters=75, seed=42, beta=25.0, alpha=0.2, numFactors=12}"
0.7523630761080273,0.756191011813878,0.7545388889516182,0.7668363018438511,0.7574823196793437,0.005568547780362452,"{numIters=75, seed=42, beta=15.0, alpha=0.8, numFactors=4}"
0.7480496224267446,0.7631724867225279,0.7561248612726271,0.7678544417996689,0.7588003530553922,0.007480450205735036,"{numIters=75, seed=42, beta=5.0, alpha=0.6, numFactors=12}"
0.7726286508471308,0.7806627489384212,0.7662808655949891,0.7789769267915445,0.7746372980430214,0.005678975765575368,"{numIters=100, seed=42, beta=5.0, alpha=0.4, numFactors=8}"
0.7922150754705645,0.8153770859426506,0.811468025439634,0.8272256662858595,0.8115714632846771,0.012591835489864289,"{numIters=25, seed=42, beta=15.0, alpha=0.4, numFactors=12}"
0.8120975700507892,0.8215742845726205,0.8233918863920292,0.833045119421123,0.8225272151091405,0.007434035582947143,"{numIters=50, seed=42, beta=25.0, alpha=0.2, numFactors=8}"
0.7717922698418566,0.7829818806411736,0.7683429250385307,0.7778205947584484,0.7752344175700023,0.005613656268042002,"{numIters=75, seed=42, beta=5.0, alpha=0.4, numFactors=8}"
0.7687276446952637,0.776389064029962,0.7737999838412948,0.7872274304852808,0.7765360307629503,0.006759890401899955,"{numIters=100, seed=42, beta=15.0, alpha=0.4, numFactors=12}"
0.7478421307489985,0.765109183040781,0.7589806575438663,0.7676430427107136,0.7598937535110899,0.007637531402941946,"{numIters=50, seed=42, beta=5.0, alpha=0.6, numFactors=12}"
0.7945117290724584,0.8037884664747813,0.79106475305431,0.8102748291418727,0.7999099444358556,0.007580433824347471,"{numIters=75, seed=42, beta=25.0, alpha=0.2, numFactors=4}"
0.7522402175439311,0.7584217788917023,0.7537436380659658,0.76651800742287,0.7577309104811173,0.005561843715612627,"{numIters=100, seed=42, beta=15.0, alpha=0.6, numFactors=4}"
0.7909187276388516,0.8000724561595984,0.7941268919351414,0.8020564767762227,0.7967936381274535,0.004474210177064581,"{numIters=75, seed=42, beta=25.0, alpha=0.6, numFactors=12}"
0.7483577960755485,0.7450963925063018,0.739560376101309,0.7626945515340187,0.7489272790542946,0.008548050436624308,"{numIters=100, seed=42, beta=5.0, alpha=0.6, numFactors=4}"
0.7684300314401954,0.7757669422771752,0.7687529280144116,0.7814669380672666,0.7736042099497622,0.005403863530728592,"{numIters=50, seed=42, beta=25.0, alpha=0.8, numFactors=4}"
0.7608983788046253,0.7678608405844791,0.765035150762399,0.7776165996106962,0.7678527424405499,0.006157007569924036,"{numIters=100, seed=42, beta=15.0, alpha=0.6, numFactors=8}"
0.7700568639224229,0.7842200713299498,0.779667071693529,0.7904086609856587,0.78108816698289,0.0074227621598717064,"{numIters=75, seed=42, beta=15.0, alpha=0.4, numFactors=12}"
0.8018799316819264,0.816814422873645,0.8258612424565338,0.8198315901798816,0.8160967967979967,0.00883073215448304,"{numIters=50, seed=42, beta=5.0, alpha=0.2, numFactors=12}"
0.785406034098803,0.8082278959404292,0.797438950647989,0.795996025729692,0.7967672266042283,0.008085010834236996,"{numIters=25, seed=42, beta=5.0, alpha=0.2, numFactors=4}"
0.7516585906373808,0.7660932486821102,0.756518323185589,0.7672709283800689,0.7603852727212872,0.0065402890288934245,"{numIters=50, seed=42, beta=5.0, alpha=0.8, numFactors=12}"
0.8090139502034762,0.8253331566938552,0.8258526437206761,0.8359591330375314,0.8240397209138848,0.009654090273498053,"{numIters=75, seed=42, beta=15.0, alpha=0.2, numFactors=12}"
0.8055020404585289,0.8167877126852602,0.8268450909845647,0.8173589873548738,0.8166234578708069,0.0075620052240856234,"{numIters=75, seed=42, beta=5.0, alpha=0.2, numFactors=12}"
0.7898887288164232,0.7930541971100706,0.7959511875320723,0.8055999108201166,0.7961235060696706,0.005876330605908909,"{numIters=75, seed=42, beta=25.0, alpha=0.8, numFactors=8}"
0.8032929924110257,0.7978560888631312,0.8033633610318123,0.8053505388541798,0.8024657452900372,0.0027866206281489414,"{numIters=25, seed=42, beta=5.0, alpha=0.2, numFactors=8}"
0.7866627635061988,0.7820312039169,0.7796576279346314,0.7873315000976441,0.7839207738638436,0.0031975165534703924,"{numIters=25, seed=42, beta=5.0, alpha=0.4, numFactors=8}"
0.7630070799765958,0.7806129668015321,0.7664644326128803,0.7893915376375921,0.77486900425715,0.010668167059745813,"{numIters=100, seed=42, beta=5.0, alpha=0.4, numFactors=12}"
0.78952628381382,0.791037162078162,0.7962205830882595,0.7993953786981237,0.7940448519195913,0.003963130039338788,"{numIters=100, seed=42, beta=15.0, alpha=0.8, numFactors=12}"
0.8433845828502172,0.860104645595269,0.8580638946428495,0.8636466337937118,0.856299939220512,0.0077195803100574565,"{numIters=25, seed=42, beta=25.0, alpha=0.2, numFactors=12}"
