mae_fold_0,mae_fold_1,mae_fold_2,mae_fold_3,mae_avg,mae_std,params
0.8752160984820546,0.8474849610661643,0.846156213032777,0.868821755373755,0.8594197569886877,0.012809009819171506,"{numIters=100, lambda=0.01, seed=42, gamma=0.1, numFactors=12}"
0.6619563587237547,0.6677403491002355,0.6430660481055205,0.6558163205005297,0.6571447691075102,0.009156867242275699,"{numIters=100, lambda=0.1, seed=42, gamma=0.1, numFactors=4}"
0.6668603253540655,0.6878659918407072,0.6684258601746736,0.6704581278497324,0.6734025763047946,0.008447320826911898,"{numIters=100, lambda=1.0, seed=42, gamma=0.001, numFactors=12}"
1.5231857014561845,NaN,2.5484676132686372,0.5308066883316975,NaN,NaN,"{numIters=100, lambda=1.0, seed=42, gamma=1.0, numFactors=12}"
0.6508009168697203,0.6617863292892067,0.6303727859835225,0.6420240591383757,0.6462460228202063,0.01153291821219703,"{numIters=75, lambda=1.0, seed=42, gamma=0.01, numFactors=8}"
0.3995951186906872,NaN,1.1583738847153162,1.0997605850809622,NaN,NaN,"{numIters=25, lambda=0.001, seed=42, gamma=1.0, numFactors=8}"
0.2948989819081591,NaN,0.9306504443184278,0.2720944678430328,NaN,NaN,"{numIters=25, lambda=1.0, seed=42, gamma=1.0, numFactors=4}"
0.657408063422977,0.6672223897959318,0.6364198579801027,0.658868083942067,0.6549795987852697,0.011350855339983838,"{numIters=75, lambda=1.0, seed=42, gamma=0.1, numFactors=12}"
0.2948989819081591,NaN,0.9306504443184278,0.2720944678430328,NaN,NaN,"{numIters=50, lambda=1.0, seed=42, gamma=1.0, numFactors=4}"
0.8822670951890204,0.8571344050745373,0.8553041989759504,0.8743906065902776,0.8672740764574465,0.011418477508978933,"{numIters=75, lambda=0.01, seed=42, gamma=0.1, numFactors=12}"
0.6500195956563195,0.6639563976027293,0.6430883327980795,0.6484557645236182,0.6513800226451867,0.007702586817863886,"{numIters=25, lambda=1.0, seed=42, gamma=0.01, numFactors=12}"
0.717356977403786,0.7185344848922166,0.6836437231010551,0.7103704181334164,0.7074764008826185,0.014109206927054009,"{numIters=75, lambda=0.01, seed=42, gamma=0.01, numFactors=8}"
0.3995951186906872,NaN,1.1583738847153162,1.0997605850809622,NaN,NaN,"{numIters=50, lambda=1.0, seed=42, gamma=1.0, numFactors=8}"
0.7288541608938166,0.7330173395694339,0.6971767452183,0.7256923511292002,0.7211851492026877,0.014102595508252339,"{numIters=100, lambda=0.01, seed=42, gamma=0.01, numFactors=8}"
1.5231857014561845,NaN,2.5484676132686372,0.5308066883316975,NaN,NaN,"{numIters=50, lambda=0.01, seed=42, gamma=1.0, numFactors=12}"
0.7060210155738762,0.7201880787576861,0.6862510634761109,0.7048461099076704,0.7043265669288359,0.012056662719050452,"{numIters=75, lambda=0.01, seed=42, gamma=0.001, numFactors=8}"
