mae_fold_0,mae_fold_1,mae_fold_2,mae_fold_3,mae_avg,mae_std,params
0.7343370252631781,0.7354951048925198,0.7355316686418718,0.730074828753536,0.7338596568877764,0.0022373599427463345,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=1.0, numFactors=4}"
2.702842656438023,2.7033386347693433,2.700609794552892,2.7028719046139273,2.702415747593546,0.0010610746336891933,"{numIters=100, seed=42, ratings=[D@14899482, learningRate=1.0, regularization=1.0, numFactors=12}"
2.702842656438023,2.7033386347693433,2.700609794552892,2.7028719046139273,2.702415747593546,0.0010610746336891933,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=1.0, regularization=1.0, numFactors=4}"
0.8176302104589739,0.811864392997208,0.8166762560923645,0.8189600096679518,0.8162827173041246,0.0026767561834575163,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.001, regularization=0.01, numFactors=4}"
0.7933690401832247,0.7928067373062373,0.795054831740157,0.7936814451033203,0.7937280135832349,8.276815398045856E-4,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=0.001, regularization=0.001, numFactors=8}"
0.7725222342854181,0.7717520476575265,0.7756170466781335,0.7730257243603819,0.773229263245365,0.001451291979811477,"{numIters=25, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=0.001, numFactors=8}"
0.8197375254484344,0.8105728073527491,0.8116542069482849,0.8158514471550276,0.814453996726124,0.0036321824435458917,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.001, regularization=0.01, numFactors=12}"
0.7714161613862267,0.7689849351313804,0.76825827382265,0.7748510756534336,0.7708776114984227,0.002574956653173637,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=0.001, numFactors=8}"
0.757758707612532,0.7551063104384484,0.7527939777233312,0.7540534399842872,0.7549281089396497,0.0018278133418812713,"{numIters=25, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=0.001, numFactors=4}"
2.6447021586327186,2.643488076905643,2.6512411186063627,2.6486248583291516,2.647014053118469,0.0030919306441268765,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=0.1, numFactors=8}"
2.5597339784909665,2.558373370073522,2.5505146665542546,2.548132733015304,2.5541886870335118,0.004960716557265688,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=0.1, numFactors=4}"
2.702842656438023,2.7033386347693433,2.700609794552892,2.7028719046139273,2.702415747593546,0.0010610746336891933,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=1.0, regularization=0.1, numFactors=12}"
2.6590200989479658,2.6553045751900157,2.661620818041571,2.6578558126584406,2.6584503262094987,0.002270784846132909,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=1.0, numFactors=12}"
0.7890523079757279,0.7837200510541444,0.7844644042964074,0.788691855159202,0.7864821546213705,0.0024077477661592363,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=0.1, numFactors=12}"
2.6832992798196464,2.682749260601037,2.683293561503389,2.6860671937432223,2.6838523239168235,0.0012981207796864812,"{numIters=25, seed=42, ratings=[D@14899482, learningRate=1.0, regularization=0.01, numFactors=12}"
2.5645873599336855,2.563696127109355,2.559929803524088,2.5525231782507456,2.560184117204469,0.004755981003040257,"{numIters=100, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=1.0, numFactors=4}"
2.6833071663793717,2.682749260601037,2.683293561503389,2.6861054195558394,2.6838638520099094,0.0013135894739960605,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=1.0, regularization=0.001, numFactors=12}"
2.702842656438023,2.7033386347693433,2.700609794552892,2.7028719046139273,2.702415747593546,0.0010610746336891933,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=1.0, regularization=1.0, numFactors=8}"
2.64993038323502,2.646241232098175,2.6528577839981766,2.6528981492714903,2.6504818871507156,0.002728118413381726,"{numIters=100, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=1.0, numFactors=8}"
0.7440179217652007,0.7420036151857132,0.737608154928937,0.7346691384864104,0.7395747075915653,0.003659702239050483,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=1.0, numFactors=4}"
2.5599383061091734,2.558428247384941,2.5506200044640663,2.548336462438844,2.5543307550992562,0.0049481129265434055,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=0.1, numFactors=4}"
0.7993613853496296,0.7930559491262111,0.7938374083717573,0.7987953915047891,0.7962625335880968,0.002836444415647788,"{numIters=75, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=0.01, numFactors=12}"
0.8175777308541324,0.8118792601840822,0.8165633710624541,0.8190769044006486,0.8162743166253293,0.002690420993059686,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.001, regularization=0.1, numFactors=4}"
0.7810328438884458,0.7719711726401801,0.7721413806219143,0.7735491831689899,0.7746736450798826,0.0037222152224287673,"{numIters=100, seed=42, ratings=[D@14899482, learningRate=0.001, regularization=1.0, numFactors=12}"
2.649772060548542,2.646091716070057,2.652789728607006,2.652931703040343,2.650396302066487,0.002787287515510223,"{numIters=25, seed=42, ratings=[D@14899482, learningRate=0.1, regularization=1.0, numFactors=8}"
0.7676123413337286,0.7628489596316264,0.7633440623808643,0.7678053421488437,0.7654026763737657,0.002313805460322402,"{numIters=50, seed=42, ratings=[D@14899482, learningRate=0.01, regularization=0.001, numFactors=8}"
