mae_fold_0,mae_fold_1,mae_fold_2,mae_fold_3,mae_avg,mae_std,params
0.9419292816874992,0.9409748699895161,0.9382558364608573,0.9430669661347308,0.9410567385681509,0.0017786301922666091,"{numIters=100, lambda=0.01, seed=42, gamma=0.1, numFactors=12}"
0.785554805887715,0.7799362722487755,0.7775404408306061,0.7819422210661104,0.7812434350083017,0.0029367099437287015,"{numIters=100, lambda=0.1, seed=42, gamma=0.1, numFactors=4}"
0.7894749484278099,0.7832900203528531,0.7874180578402168,0.785327664495425,0.7863776727790762,0.002308226181539648,"{numIters=100, lambda=1.0, seed=42, gamma=0.001, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=100, lambda=1.0, seed=42, gamma=1.0, numFactors=12}"
0.7937983022211058,0.7879834098310207,0.7927843113366777,0.7891892779171182,0.7909388253264806,0.002417530951877345,"{numIters=75, lambda=1.0, seed=42, gamma=0.01, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=0.001, seed=42, gamma=1.0, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=1.0, seed=42, gamma=1.0, numFactors=4}"
0.8230843790878606,0.8169967838937453,0.8164757642588727,0.8145146827459204,0.8177679024965998,0.0032059556772006,"{numIters=75, lambda=1.0, seed=42, gamma=0.1, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=1.0, seed=42, gamma=1.0, numFactors=4}"
0.9419970145802421,0.9388157106683993,0.9388969038038169,0.9396043084939187,0.9398284843865943,0.001289023954208525,"{numIters=75, lambda=0.01, seed=42, gamma=0.1, numFactors=12}"
0.7938453754376545,0.7880780385971802,0.7927326721601123,0.7892767202059466,0.7909832016002234,0.002377221967910093,"{numIters=25, lambda=1.0, seed=42, gamma=0.01, numFactors=12}"
0.7487543828589698,0.7427637781416824,0.7422803931936943,0.7472597540173315,0.7452645770529195,0.002798161190110716,"{numIters=75, lambda=0.01, seed=42, gamma=0.01, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=1.0, seed=42, gamma=1.0, numFactors=8}"
0.7502170432929308,0.745401677516973,0.7449534171805832,0.7488839690172102,0.7473640267519243,0.0022423080128750666,"{numIters=100, lambda=0.01, seed=42, gamma=0.01, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=0.01, seed=42, gamma=1.0, numFactors=12}"
0.7627119397678718,0.75506662768305,0.7633148291175154,0.7603207613468232,0.760353539478815,0.0032512997012669096,"{numIters=75, lambda=0.01, seed=42, gamma=0.001, numFactors=8}"
0.734806444038023,0.7370542753890966,0.7337503671404505,0.7347332784258294,0.7350860912483499,0.0012104324799724593,"{numIters=25, lambda=0.01, seed=42, gamma=0.01, numFactors=4}"
0.8010086337916299,0.7946327008955003,0.8002009401917484,0.7968521586007105,0.7981736083698971,0.0025705883904509337,"{numIters=25, lambda=1.0, seed=42, gamma=0.001, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=100, lambda=0.001, seed=42, gamma=1.0, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=0.1, seed=42, gamma=1.0, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=0.01, seed=42, gamma=1.0, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=100, lambda=0.01, seed=42, gamma=1.0, numFactors=8}"
0.7856137448035813,0.7809425693743732,0.7836773535427861,0.7831112296386578,0.7833362243398496,0.001664607709426358,"{numIters=25, lambda=0.001, seed=42, gamma=0.01, numFactors=12}"
0.7652655212216398,0.7575853881076957,0.7660631158374712,0.7629331245005221,0.7629617874168322,0.003310283919474711,"{numIters=75, lambda=0.001, seed=42, gamma=0.001, numFactors=8}"
0.7152073168121773,0.709151067191865,0.7118233054542255,0.7108749011031116,0.7117641476403449,0.002206686567401979,"{numIters=100, lambda=0.1, seed=42, gamma=0.01, numFactors=8}"
0.7182929827047339,0.7148995384591476,0.7166746576280421,0.7140836890082028,0.7159877169500316,0.0016275435882178175,"{numIters=75, lambda=0.1, seed=42, gamma=0.01, numFactors=4}"
0.857113791904838,0.8579475955534229,0.8565827442849385,0.8543582268097955,0.8565005896382487,0.0013291266881876283,"{numIters=50, lambda=0.001, seed=42, gamma=0.1, numFactors=4}"
0.7929888043398106,0.784941366856416,0.7919361017627247,0.788510294572919,0.7895941418829676,0.003155612052894511,"{numIters=25, lambda=0.01, seed=42, gamma=0.001, numFactors=8}"
0.7864444155362477,0.7843427694593913,0.7848352221561996,0.7835971017227883,0.7848048772186568,0.0010441829269429957,"{numIters=75, lambda=0.1, seed=42, gamma=0.1, numFactors=8}"
0.7853951010960175,0.7812370633973839,0.7777270740420512,0.7819648956721308,0.7815810335518958,0.00272331510888799,"{numIters=75, lambda=0.1, seed=42, gamma=0.1, numFactors=4}"
0.7335592526271909,0.7341775620033443,0.7323911883168227,0.7299066205296545,0.7325086558692531,0.00163350755787895,"{numIters=25, lambda=0.1, seed=42, gamma=0.01, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=100, lambda=1.0, seed=42, gamma=1.0, numFactors=8}"
0.7493397051395249,0.7480530579291664,0.7482036347032621,0.7464983811876684,0.7480236947399055,0.0010113982143350787,"{numIters=100, lambda=0.001, seed=42, gamma=0.001, numFactors=4}"
0.7673415608949294,0.762949110016222,0.7614548551504274,0.7661126826022278,0.7644645521659517,0.0023637022970346036,"{numIters=100, lambda=0.001, seed=42, gamma=0.01, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=75, lambda=0.01, seed=42, gamma=1.0, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=75, lambda=0.1, seed=42, gamma=1.0, numFactors=12}"
0.7622767594037151,0.7551544532175386,0.7640551014724619,0.7608491621945851,0.7605838690720752,0.0033340766718388004,"{numIters=100, lambda=0.001, seed=42, gamma=0.001, numFactors=8}"
