mae_fold_0,mae_fold_1,mae_fold_2,mae_fold_3,mae_avg,mae_std,params
1.0727594612492202,1.0507943073256525,1.0253059131833246,0.9823271148077589,1.032796699141489,0.03363118743339397,"{numIters=25, seed=42, beta=15.0, alpha=0.6, numFactors=4}"
1.0395844842177442,1.0330815612188762,1.0371473073369335,1.0374903228178893,1.0368259188978608,0.002354496769479272,"{numIters=75, seed=42, beta=25.0, alpha=0.2, numFactors=12}"
0.9592045856996496,0.9534956673525927,0.9567051889867608,0.952325429741234,0.9554327179450592,0.002704328654652296,"{numIters=75, seed=42, beta=15.0, alpha=0.8, numFactors=4}"
0.9600062819167612,0.9559952573991184,0.9568562164342714,0.9584277789403011,0.957821383672613,0.0015336052721179176,"{numIters=75, seed=42, beta=5.0, alpha=0.6, numFactors=12}"
0.9299326982186268,0.9318644913294529,0.930443649765822,0.9315948921869813,0.9309589328752207,7.973635641087114E-4,"{numIters=100, seed=42, beta=5.0, alpha=0.4, numFactors=8}"
1.0113481413590013,1.0050809125548466,1.0087524932483083,0.9976486490170853,1.0057075490448104,0.0051581612471099415,"{numIters=25, seed=42, beta=15.0, alpha=0.4, numFactors=12}"
1.0205006976053506,1.0386852354077618,1.01625890481674,1.0172795738808542,1.0231811029276767,0.00908718284769169,"{numIters=50, seed=42, beta=25.0, alpha=0.2, numFactors=8}"
0.930685944798276,0.9354885904491205,0.9314642776599458,0.9318472067730368,0.9323715049200948,0.0018476529008510292,"{numIters=75, seed=42, beta=5.0, alpha=0.4, numFactors=8}"
0.9626247895794863,0.9539037959663048,0.9599490272774698,0.9619333354659945,0.9596027370723139,0.0034337420136303282,"{numIters=100, seed=42, beta=15.0, alpha=0.4, numFactors=12}"
0.9620840231545378,0.9581375972265019,0.9602717796850975,0.961684654807368,0.9605445137183762,0.0015441536402348948,"{numIters=50, seed=42, beta=5.0, alpha=0.6, numFactors=12}"
1.0299592948292873,1.0272839263177156,1.0212283330616594,1.0082788168433177,1.021687592762995,0.008362807475163249,"{numIters=75, seed=42, beta=25.0, alpha=0.2, numFactors=4}"
0.9431892410230776,0.9432776410977095,0.9456922291710983,0.9439264816502557,0.9440213982355352,0.0010057765009816697,"{numIters=100, seed=42, beta=15.0, alpha=0.6, numFactors=4}"
1.0041256088722386,0.9964148827663193,0.9999232443533453,1.0022242998988984,1.0006720089727004,0.0028731833990323944,"{numIters=75, seed=42, beta=25.0, alpha=0.6, numFactors=12}"
0.9342823037467524,0.9331358168894685,0.9374575628033535,0.9347205384734162,0.9348990554782476,0.0015864442215924731,"{numIters=100, seed=42, beta=5.0, alpha=0.6, numFactors=4}"
0.967819184434336,0.9663854712476495,0.9692790257706502,0.9616446197224517,0.9662820752937719,0.0028662301708914295,"{numIters=50, seed=42, beta=25.0, alpha=0.8, numFactors=4}"
0.9590428492514574,0.954156034037484,0.9580706572019186,0.9598595744294589,0.9577822787300797,0.0021872933145571107,"{numIters=100, seed=42, beta=15.0, alpha=0.6, numFactors=8}"
