mae_fold_0,mae_fold_1,mae_fold_2,mae_fold_3,mae_avg,mae_std,params
1.0872375961260055,1.076171036755267,1.0896845416774141,1.0885131316420122,1.0854015765501748,0.00539906006076282,"{numIters=100, lambda=0.001, seed=42, gamma=0.001, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=75, lambda=0.001, seed=42, gamma=0.1, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=1.0, seed=42, gamma=0.1, numFactors=8}"
1.2186472775148476,1.2119877796683558,1.2176864341923153,1.2153298831357664,1.2159128436278213,0.002567524206028617,"{numIters=25, lambda=0.01, seed=42, gamma=0.001, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=0.1, seed=42, gamma=1.0, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=0.01, seed=42, gamma=1.0, numFactors=8}"
1.134221927486855,1.124853279011907,1.1382426476937593,1.1464661214416452,1.1359459939085417,0.00777766723906218,"{numIters=75, lambda=0.1, seed=42, gamma=0.01, numFactors=8}"
1.3392235964818362,1.3781735466971428,1.3171263263553894,1.303556599031717,1.3345200171415215,0.028235739947273724,"{numIters=50, lambda=0.001, seed=42, gamma=0.01, numFactors=12}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=0.001, seed=42, gamma=0.1, numFactors=12}"
1.2102311739797986,1.2096220789418144,1.213692966520034,1.2140754940062903,1.2119054283619843,0.001995074552362597,"{numIters=25, lambda=0.01, seed=42, gamma=0.001, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=100, lambda=0.1, seed=42, gamma=1.0, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=1.0, seed=42, gamma=0.1, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=100, lambda=0.1, seed=42, gamma=1.0, numFactors=8}"
1.5061599982509173,1.4956750342314613,1.5062512969343045,1.5079630774232915,1.5040123517099935,0.004866835670683756,"{numIters=100, lambda=1.0, seed=42, gamma=0.01, numFactors=8}"
1.5156913291643723,1.4869193342472817,1.4948245303202556,1.491828906931548,1.4973160251658646,0.010977920934507397,"{numIters=50, lambda=1.0, seed=42, gamma=0.01, numFactors=4}"
1.1853951153459152,1.1782949462719634,1.1878804229531827,1.1858774696393464,1.184361988552602,0.0036246522785499005,"{numIters=50, lambda=0.1, seed=42, gamma=0.001, numFactors=12}"
1.099740846675738,1.089854481405455,1.101830681496377,1.100537533298005,1.0979908857188938,0.004756387389794793,"{numIters=75, lambda=0.01, seed=42, gamma=0.001, numFactors=12}"
1.2038768717714647,1.1706979768150085,1.2006768471916225,1.1875082533243766,1.190689987275618,0.013071296864526306,"{numIters=50, lambda=0.001, seed=42, gamma=0.01, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=0.01, seed=42, gamma=0.1, numFactors=12}"
1.5033609290412298,1.4913063093703336,1.5034477440519627,1.5079015462336516,1.5015041321742943,0.006167410686907394,"{numIters=50, lambda=1.0, seed=42, gamma=0.01, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=0.1, seed=42, gamma=1.0, numFactors=8}"
1.3133183941530073,1.3476869785345238,1.2896612775737566,1.2734393216321618,1.3060264929733623,0.02792181893744436,"{numIters=25, lambda=0.01, seed=42, gamma=0.01, numFactors=12}"
1.1332447234755494,1.1252239503277224,1.139463599826822,1.1371529504561495,1.1337713060215608,0.005412307880704795,"{numIters=75, lambda=0.1, seed=42, gamma=0.001, numFactors=8}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=50, lambda=0.01, seed=42, gamma=0.1, numFactors=8}"
1.1376510433821077,1.1257747275133092,1.1375057694594424,1.1376102565557848,1.134635449227661,0.005116014422281057,"{numIters=75, lambda=0.1, seed=42, gamma=0.001, numFactors=4}"
NaN,NaN,NaN,NaN,NaN,NaN,"{numIters=25, lambda=0.01, seed=42, gamma=0.1, numFactors=4}"
1.4964188297568404,1.4891420848222188,1.501365990050453,1.4996848656453883,1.4966529425687252,0.004687034430339915,"{numIters=100, lambda=1.0, seed=42, gamma=0.001, numFactors=4}"
1.5307854028076353,1.5237863085840655,1.5360349274033587,1.5345499821043234,1.5312891552248458,0.00473555223076422,"{numIters=75, lambda=1.0, seed=42, gamma=0.001, numFactors=4}"
1.1491630550115797,1.122934749662222,1.1347723908175067,1.1302200383907348,1.134272558470511,0.009577911400521869,"{numIters=50, lambda=0.1, seed=42, gamma=0.01, numFactors=4}"
